300671,FINE MADE,2017-07-05,"217,724,473","217,019,666",I IT,N,-,-,-
300672,GOKE,2017-07-12,"217,140,672","210,099,861",C Manufacturing,N,-,-,-
300673,PETPAL TECH.,2017-07-11,"253,421,070","166,181,239",C Manufacturing,N,-,-,-
300674,YUSYS TECHNOLOGIES,2018-11-07,"704,057,060","703,340,720",I IT,N,-,-,-
300675,JKY,2017-07-19,"146,666,700","146,666,700",M Research & Development,N,-,-,-
300676,BGI GENOMICS,2017-07-14,"413,914,325","410,929,152",M Research & Development,N,-,-,-
300677,YKYL,2017-07-21,"647,894,316","468,953,087",C Manufacturing,N,-,-,-
300678,CASIT,2017-07-28,"296,386,293","284,009,320",I IT,N,-,-,-
300679,ECT,2017-07-31,"422,384,900","356,034,018",C Manufacturing,N,-,-,-
300680,LSKJ,2017-07-25,"231,024,278","173,217,717",C Manufacturing,N,-,-,-
300681,ENPOWER,2017-07-25,"252,322,708","172,972,380",C Manufacturing,N,-,-,-
300682,LONGSHINE,2017-08-01,"1,085,553,508","1,051,362,129",I IT,N,-,-,-
300683,HITECK,2017-08-08,"130,894,391","122,064,641",C Manufacturing,N,-,-,-
300684,JONES TECH PLC,2017-12-27,"299,509,223","201,053,619",C Manufacturing,N,-,-,-
300685,AMOYDX,2017-08-02,"398,602,309","393,642,379",C Manufacturing,N,-,-,-
300686,CDL,2017-08-04,"265,624,240","198,670,887",C Manufacturing,N,-,-,-
300687,SIE,2017-08-03,"410,124,969","325,382,345",I IT,N,-,-,-
300688,CYHM,2017-08-10,"167,379,464","141,894,858",L Business Support,N,-,-,-
300689,CTWY,2017-08-09,"115,600,000","101,182,924",C Manufacturing,N,-,-,-
300690,SHUANGYI TECH.,2017-08-08,"165,348,919","109,684,103",C Manufacturing,N,-,-,-
300691,UNION OPTECH,2017-08-11,"269,196,966","193,378,582",C Manufacturing,N,-,-,-
300692,ZHHB,2017-08-21,"423,754,470","374,580,395",N Environmental Protection,N,-,-,-
300693,SINEXCEL,2017-08-22,"309,293,725","251,742,080",C Manufacturing,N,-,-,-
300694,WXLH,2018-10-15,"215,316,977","215,316,977",C Manufacturing,N,-,-,-
300695,ZFGF,2017-09-08,"70,929,872","70,929,872",C Manufacturing,N,-,-,-
300696,ALD,2017-08-22,"293,152,983","186,428,299",C Manufacturing,N,-,-,-
300697,DGHJ,2017-09-07,"332,800,000","254,800,000",C Manufacturing,N,-,-,-
300698,WANMA TECH,2017-08-31,"134,000,000","123,570,943",C Manufacturing,N,-,-,-
300699,GW COMPOS,2017-09-01,"831,352,000","816,262,521",C Manufacturing,N,-,-,-
300700,DIALINE,2017-09-12,"278,752,645","189,171,935",C Manufacturing,N,-,-,-
300701,SENBA,2017-09-15,"282,735,119","240,840,507",C Manufacturing,N,-,-,-
300702,TIANYU PHARMA,2017-09-19,"347,977,159","211,164,483",C Manufacturing,N,-,-,-
300703,CRE8 DIRECT,2017-09-19,"180,391,840","166,111,034",C Manufacturing,N,-,-,-
300705,JIUDIAN,2017-10-10,"345,148,416","208,584,680",C Manufacturing,N,-,-,-
300706,ACETRON,2017-09-26,"152,852,499","113,269,749",C Manufacturing,N,-,-,-
300707,VT INDUSTRIES,2017-10-10,"176,975,845","124,568,865",C Manufacturing,N,-,-,-
300708,FOCUS LIGHTINGS,2017-10-16,"670,982,846","498,520,222",C Manufacturing,N,-,-,-
300709,GIAN,2017-10-19,"186,076,681","148,878,946",C Manufacturing,N,-,-,-
300710,WLGD,2017-10-19,"99,490,300","89,135,188",C Manufacturing,N,-,-,-
300711,GHT,2017-11-01,"249,170,606","248,008,420",C Manufacturing,N,-,-,-
300712,YFGF,2017-10-31,"187,546,035","186,602,610",E Construction,N,-,-,-
300713,INCREASE,2017-11-01,"158,720,810","87,634,378",C Manufacturing,N,-,-,-
300715,"CANLON CO.,LTD",2017-10-26,"384,909,628","279,600,653",C Manufacturing,N,-,-,-
300716,QUAN WEI,2017-11-09,"160,020,000","160,020,000",C Manufacturing,N,-,-,-
300717,HUAXIN NEW MATERIAL,2017-11-06,"102,775,000","101,853,400",C Manufacturing,N,-,-,-
300718,CSB,2017-11-06,"298,867,830","193,864,233",C Manufacturing,N,-,-,-
300719,ANDAWELL,2017-11-09,"255,225,750","179,620,132",C Manufacturing,N,-,-,-
300720,HDM,2017-11-06,"194,877,256","173,302,051",C Manufacturing,N,-,-,-
300721,YIDA,2017-11-15,"164,846,739","137,160,879",C Manufacturing,N,-,-,-
300722,XINYU GUOKE,2017-11-10,"230,630,400","230,630,400",C Manufacturing,N,-,-,-
300723,YPH,2017-11-16,"454,143,281","422,818,919",C Manufacturing,N,-,-,-
300724,S.C,2018-08-10,"348,175,136","274,138,092",C Manufacturing,N,-,-,-
300725,PHARMABLOCK,2017-11-10,"199,664,658","168,453,319",M Research & Development,N,-,-,-
300726,HONGDA ELECTRONICS,2017-11-21,"411,839,845","213,572,173",C Manufacturing,N,-,-,-
300727,RUNHE MAT.,2017-11-27,"127,720,867","113,937,899",C Manufacturing,N,-,-,-
300729,LOCTEK,2017-12-01,"312,606,740","295,073,627",C Manufacturing,N,-,-,-
300730,CREATOR INFORMATION,2017-12-05,"241,041,947","196,581,152",I IT,N,-,-,-
300731,KCXY,2017-12-08,"126,431,804","120,158,039",C Manufacturing,N,-,-,-
300732,SYY,2017-12-12,"324,305,362","323,734,805",M Research & Development,N,-,-,-
300733,XILING POWER,2018-01-16,"305,676,280","225,517,782",C Manufacturing,N,-,-,-
300735,DBG,2017-12-29,"767,460,689","754,607,526",C Manufacturing,N,-,-,-
300736,BYBON,2018-01-09,"130,065,904","129,027,232",O Resident Services,N,-,-,-
300737,KESHUN,2018-01-25,"1,177,290,118","900,222,909",C Manufacturing,N,-,-,-
300738,AOFEI DATA,2018-01-19,"964,836,006","964,557,042",I IT,N,-,-,-
300739,SUNSHINE CIRCUITS,2018-02-01,"298,794,160","293,539,560",C Manufacturing,N,-,-,-
300740,SYG,2018-02-08,"388,581,070","357,319,958",C Manufacturing,N,-,-,-
300741,HUABAO LIMITED,2018-03-01,"615,880,000","615,877,150",C Manufacturing,N,-,-,-
300742,YUEBOO POWER,2018-05-08,"141,297,426","110,614,149",C Manufacturing,N,-,-,-
300743,TODAYTEC,2018-04-27,"153,429,737","129,326,643",C Manufacturing,N,-,-,-
300745,SHINRY,2018-05-23,"167,614,391","141,297,715",C Manufacturing,N,-,-,-
300746,HANJIA DESIGN,2018-05-25,"225,738,328","221,884,219",M Research & Development,N,-,-,-
300747,RAYCUS,2018-06-25,"564,821,828","509,274,017",C Manufacturing,N,-,-,-
300748,JLYC,2018-09-21,"1,144,025,635","1,133,699,015",C Manufacturing,N,-,-,-
300749,TOPSTRONG,2018-09-25,"205,832,200","155,720,850",C Manufacturing,N,-,-,-
300750,CATL,2018-06-11,"4,399,041,236","3,894,854,492",C Manufacturing,N,-,-,-
300751,MAXWELL,2018-11-09,"279,159,511","193,106,914",C Manufacturing,N,-,-,-
300752,LONGLI,2018-11-30,"227,599,450","156,365,044",C Manufacturing,N,-,-,-
300753,APON,2018-12-13,"126,048,000","82,680,758",C Manufacturing,N,-,-,-
300755,VATS LIQUOR,2019-01-29,"416,798,400","416,464,635",F Wholesale & Retail,N,-,-,-
300756,JINMA RIDES,2018-12-28,"157,598,176","118,363,284",C Manufacturing,N,-,-,-
300757,ROBO,2019-01-08,"110,388,986","104,000,000",C Manufacturing,N,-,-,-
300758,HIFICHEM,2019-02-22,"408,104,323","316,169,164",C Manufacturing,N,-,-,-
300759,PHARMARON,2019-01-28,"1,485,857,172","1,428,583,385",M Research & Development,N,-,-,-
300760,MR,2018-10-16,"1,212,441,394","1,212,440,419",C Manufacturing,N,-,-,-
300761,LIHUA,2019-02-18,"827,644,501","604,899,090",A Agriculture,N,-,-,-
300762,JUSHRI,2019-03-14,"627,965,772","627,965,772",C Manufacturing,N,-,-,-
300763,JLKJ,2019-03-19,"400,847,945","321,534,605",C Manufacturing,N,-,-,-
300765,CSPC INNOVATION,2019-03-22,"1,170,742,154","1,039,475,062",C Manufacturing,N,-,-,-
300766,M.R.TECH,2019-03-25,"398,750,050","362,250,331",I IT,N,-,-,-
300767,QUAKESAFE TECHNOLOGY,2019-03-29,"247,229,150","209,457,152",C Manufacturing,N,-,-,-
300768,DPTECH,2019-04-12,"643,829,039","420,667,709",I IT,N,-,-,-
300769,DFNM,2019-04-15,"279,242,297","250,901,601",C Manufacturing,N,-,-,-
300770,XMGF,2019-04-19,"231,058,146","231,058,146",I IT,N,-,-,-
300771,ZHILAI TECH,2019-04-22,"240,000,000","181,199,138",C Manufacturing,N,-,-,-
300772,WINDEY,2019-04-26,"702,078,355","691,856,780",C Manufacturing,N,-,-,-
300773,LAKALA,2019-04-25,"800,020,000","734,335,413",I IT,N,-,-,-
300774,BGT GROUP,2021-08-04,"408,763,660","123,648,105",N Environmental Protection,N,N,N,N
300775,TRIANGLE DEFENSE,2019-05-21,"550,235,133","531,725,008",C Manufacturing,N,-,-,-
300776,DR LASER,2019-05-17,"273,078,080","167,118,449",C Manufacturing,N,-,-,-
300777,SINOFIBERS,2019-05-16,"439,707,537","423,742,784",C Manufacturing,N,-,-,-
300778,NLT,2019-05-10,"204,470,866","203,622,743",M Research & Development,N,-,-,-
300779,HCPECT,2019-05-22,"139,491,659","106,230,472",C Manufacturing,N,-,-,-
300780,DAWN PRECISION,2019-05-31,"146,670,000","104,874,049",C Manufacturing,N,-,-,-
300781,INSIGHT GROUP,2019-06-06,"109,969,792","81,104,185",L Business Support,N,-,-,-
300782,MAXSCEND,2019-06-18,"533,815,206","446,857,028",C Manufacturing,N,-,-,-
300783,THREE SQUIRRELS,2019-07-12,"401,000,000","279,596,000",F Wholesale & Retail,N,-,-,-
300785,ZDM,2019-07-15,"198,855,243","122,264,063",I IT,N,-,-,-
300786,GUOLIN TECHNOLOGY,2019-07-23,"184,015,879","143,885,444",C Manufacturing,N,-,-,-
300787,CE LINK,2019-08-15,"220,020,418","134,970,418",C Manufacturing,N,-,-,-
300788,CITIC PRESS,2019-07-05,"190,151,515","190,151,515",R Media,N,-,-,-
300789,TANGYUAN ELECTRIC,2019-08-28,"109,369,397","74,956,812",I IT,N,-,-,-
300790,YUTONG OPTICAL,2019-09-20,"335,547,871","246,410,279",C Manufacturing,N,-,-,-
300791,SIRIO,2019-09-25,"181,562,337","149,956,864",C Manufacturing,N,-,-,-
300792,ONECHANCE,2019-09-27,"238,498,772","214,003,073",I IT,N,-,-,-
300793,COSONIC,2019-10-18,"338,388,800","329,930,300",C Manufacturing,N,-,-,-
300795,MEORIENT,2019-10-22,"152,961,290","88,705,082",L Business Support,N,-,-,-
300796,BSM,2019-11-15,"361,142,872","360,418,057",C Manufacturing,N,-,-,-
300797,NCS,2019-11-01,"383,175,000","372,300,000",M Research & Development,N,-,-,-
300798,JIN JI,2019-11-22,"468,802,964","369,828,758",C Manufacturing,N,-,-,-
300799,ZUOJIANG TECH.,2019-10-29,"102,030,000","67,575,000",I IT,N,-,-,-
300800,LIHE,2019-11-06,"238,400,000","140,317,513",C Manufacturing,N,-,-,-
300801,TAIHE TECHNOLOGIES,2019-11-28,"218,430,000","134,563,335",C Manufacturing,N,-,-,-
300802,JUTZE,2019-11-14,"289,295,555","194,552,335",C Manufacturing,N,-,-,-
300803,COMPASS,2019-11-18,"408,962,999","404,186,260",J Finance,N,-,-,-
300804,Greatchem,2023-06-27,"74,000,000","17,948,764",C Manufacturing,N,N,N,N
300805,BRANDMAX,2019-11-21,"423,230,000","287,139,200",L Business Support,N,-,-,-
300806,SIDIKE,2019-11-25,"453,300,503","275,518,105",C Manufacturing,N,-,-,-
300807,TIAMAES TECHNOLOGY,2019-12-19,"68,039,587","49,053,989",C Manufacturing,N,-,-,-
300808,GDDP,2019-11-29,"160,000,000","105,199,439",C Manufacturing,N,-,-,-
300809,HIECISE,2019-12-04,"252,176,000","139,734,292",C Manufacturing,N,-,-,-
300810,ZHONGKEHAIXUNDIGITAL,2019-12-06,"118,050,000","113,986,700",I IT,N,-,-,-
300811,POCO,2019-12-30,"198,857,048","161,629,870",C Manufacturing,N,-,-,-
300812,ETMADE,2020-01-09,"140,257,029","89,867,687",C Manufacturing,N,-,-,-
300813,TAILIN BIOTECH,2020-01-14,"108,715,568","58,835,972",C Manufacturing,N,-,-,-
300814,JOVE,2021-08-12,"175,796,000","50,796,000",C Manufacturing,N,N,N,N
300815,EIT,2020-01-23,"398,592,000","389,574,108",N Environmental Protection,N,-,-,-
300816,ACT BLUE,2020-02-10,"80,000,000","48,366,203",N Environmental Protection,N,-,-,-
300817,SF GROUP,2020-02-18,"174,638,592","99,366,912",C Manufacturing,N,-,-,-
300818,NAIPU,2020-02-12,"107,776,967","65,426,830",C Manufacturing,N,-,-,-
300819,JUJIE MICRO,2020-03-12,"149,205,000","134,762,250",C Manufacturing,N,-,-,-
300820,INJET,2020-02-13,"220,362,708","109,671,566",C Manufacturing,N,-,-,-
300821,DYSILN,2020-03-12,"1,200,000,000","1,199,827,875",C Manufacturing,N,-,-,-
300822,BESTEK,2020-03-13,"240,007,500","222,658,144",C Manufacturing,N,-,-,-
300823,TJK MACHINERY,2020-03-19,"93,559,091","55,899,034",C Manufacturing,N,-,-,-
300824,BUYDEEM GROUP,2020-06-19,"326,341,682","316,045,307",C Manufacturing,N,-,-,-
300825,IAT,2020-03-27,"498,040,481","474,845,663",M Research & Development,N,-,-,-
300826,NJ SURVEYING MAPPING,2020-04-03,"157,876,947","152,243,406",M Research & Development,N,-,-,-
300827,SINENG,2020-04-10,"358,038,965","262,266,902",C Manufacturing,N,-,-,-
300828,RUIXIN TECH,2020-04-21,"166,594,800","124,729,190",C Manufacturing,N,-,-,-
300829,JDKJ,2020-04-22,"180,655,389","120,387,113",C Manufacturing,N,-,-,-
300830,JINXD,2020-05-06,"430,125,000","314,963,400",I IT,N,-,-,-
300831,PERI,2020-05-07,"320,000,000","182,754,867",C Manufacturing,N,-,-,-
300832,SNIBE,2020-05-12,"785,718,785","679,797,438",C Manufacturing,N,-,-,-
300833,HAOYANG,2020-05-20,"84,327,000","54,179,063",C Manufacturing,N,-,-,-
300834,RASTAR EP MATERIALS,2022-01-13,"193,712,353","61,406,907",C Manufacturing,N,N,N,N
300835,SINOMAG TECH.,2020-05-25,"120,139,000","81,957,815",C Manufacturing,N,-,-,-
300836,KSTOPA INTELLIE,2020-05-28,"64,032,436","42,710,979",C Manufacturing,N,-,-,-
300837,ZKZG,2020-06-05,"100,001,128","70,582,378",C Manufacturing,N,-,-,-
300838,LINOR,2020-06-08,"137,169,500","101,329,625",C Manufacturing,N,-,-,-
300839,BOHUI CHEMICAL,2020-06-30,"245,469,171","240,194,653",C Manufacturing,N,-,-,-
300840,KUTESMART,2020-07-08,"240,000,000","171,206,131",C Manufacturing,N,-,-,-
300841,KANGHUA BIOLOGICAL,2020-06-16,"134,650,449","122,231,310",C Manufacturing,N,-,-,-
300842,DKEM,2020-06-18,"100,500,000","89,359,017",C Manufacturing,N,-,-,-
300843,SHENGLAN TECHNOLOGY,2020-07-02,"149,616,073","141,375,298",C Manufacturing,N,-,-,-
300844,S.P.I,2021-08-13,"64,640,000","16,835,000",M Research & Development,N,N,N,N
300845,JIEAN HI-TECH,2020-07-03,"111,749,607","78,524,222",I IT,N,-,-,-
300846,CAPITALONLINE,2020-07-01,"500,462,150","357,079,764",I IT,N,-,-,-
300847,ZCHG,2020-07-09,"296,010,000","296,010,000",C Manufacturing,N,-,-,-
300848,MRXC,2020-07-20,"318,606,772","184,172,068",C Manufacturing,N,-,-,-
300849,JINSHENG,2020-07-10,"150,000,000","121,468,023",C Manufacturing,N,-,-,-
300850,XQL SLEWING BEARING,2020-07-13,"358,741,878","231,621,331",C Manufacturing,N,-,-,-
300851,JIAODA SIGNAL,2020-07-17,"86,933,400","46,302,674",I IT,N,-,-,-
300852,FUSHI QUALITY,2020-07-13,"101,930,902","97,956,006",C Manufacturing,N,-,-,-
300853,SHENHAO TECHNOLOGY,2020-07-24,"146,941,769","110,254,079",C Manufacturing,N,-,-,-
300854,GAD ENVIRONMENTAL,2021-09-16,"100,689,000","46,482,663",N Environmental Protection,N,N,N,N
300855,TOLAND,2020-07-23,"395,307,250","281,580,288",C Manufacturing,N,-,-,-
300856,COSMOS,2020-07-22,"169,338,970","162,588,970",C Manufacturing,N,-,-,-
300857,SHARETRONIC DATA,2020-07-27,"243,801,046","243,801,046",C Manufacturing,N,-,-,-
300858,SCITOP BIO,2020-07-27,"263,495,118","193,757,827",C Manufacturing,N,-,-,-
300859,XIYU TOURISM,2020-08-06,"155,000,000","155,000,000",N Environmental Protection,N,-,-,-
300860,FENG SHANG CULTURE,2020-08-24,"137,167,748","80,487,984",R Media,N,N,N,N
300861,METRON,2020-08-24,"480,012,000","272,084,463",C Manufacturing,N,N,N,N
300862,LANDUN PHOTOELECTRON,2020-08-24,"131,869,930","108,193,577",C Manufacturing,N,N,N,N
300863,NBKBE,2020-08-24,"88,880,649","33,467,087",C Manufacturing,N,N,N,N
300864,NJUAE,2020-08-24,"155,040,000","155,040,000",L Business Support,N,N,N,N
300865,DAHONGLI,2020-08-24,"95,680,000","67,475,105",C Manufacturing,N,N,N,N
300866,ANKER,2020-08-24,"406,427,207","226,140,545",C Manufacturing,N,N,N,N
300867,SYEP,2020-08-24,"271,741,053","191,627,822",N Environmental Protection,N,N,N,N
300868,JAME TECH.,2020-08-24,"128,000,000","82,180,233",C Manufacturing,N,N,N,N
300869,CONTEC,2020-08-24,"401,802,751","251,569,018",C Manufacturing,N,N,N,N
300870,OLT,2020-08-24,"101,200,000","101,200,000",C Manufacturing,N,N,N,N
300871,HVSEN BIOTECHNOLOGY,2020-08-24,"165,887,230","165,764,170",C Manufacturing,N,N,N,N
300872,TANSUN TECH.,2020-08-24,"404,429,178","338,349,788",I IT,N,N,N,N
300873,HIC,2020-08-24,"230,601,779","169,239,685",G Transportation,N,N,N,N
300875,JIEQIANG EQUIPMENTS,2020-08-24,"99,834,751","66,612,415",C Manufacturing,N,N,N,N
300876,MODERN HIGH-TECH,2020-08-24,"96,002,105","68,387,105",C Manufacturing,N,N,N,N
300877,JCGF,2020-08-24,"120,000,000","119,998,950",C Manufacturing,N,N,N,N
300878,WECOME,2020-08-24,"144,790,322","77,742,523",C Manufacturing,N,N,N,N
300879,DYGF,2020-09-01,"160,005,590","158,810,765",C Manufacturing,N,N,N,N
300880,JIANAN ELEC,2020-09-01,"194,187,720","194,160,720",C Manufacturing,N,N,N,N
300881,SHENGTAK,2020-09-01,"110,000,000","57,406,250",C Manufacturing,N,N,N,N
300882,WELLSUN,2020-09-10,"204,429,420","190,233,592",C Manufacturing,N,N,N,N
300883,LD,2020-09-10,"346,000,000","328,449,925",C Manufacturing,N,N,N,N
300884,DNAKE,2020-11-12,"252,000,000","189,745,066",C Manufacturing,N,N,N,N
300885,SEASHINE,2020-09-10,"250,800,000","169,670,700",C Manufacturing,N,N,N,N
300886,HYXL,2020-09-16,"74,555,000","43,464,050",C Manufacturing,N,N,N,N
300887,PONY TESTING GROUP,2020-09-16,"546,082,499","362,009,325",M Research & Development,N,N,N,N
300888,WINNERMEDICAL,2020-09-17,"588,292,708","181,526,656",C Manufacturing,N,N,N,N
300889,EXC,2020-09-16,"156,000,000","97,723,375",C Manufacturing,N,N,N,N
300890,XFH,2020-09-17,"109,336,341","97,358,231",C Manufacturing,N,N,N,N
300891,HYTY,2020-09-17,"400,002,791","332,416,541",C Manufacturing,N,N,N,N
300892,PINLIVE,2020-09-24,"100,000,000","64,562,500",F Wholesale & Retail,N,N,N,N
300893,SYGF,2020-09-24,"225,600,000","112,507,768",C Manufacturing,N,N,N,N
300894,MARSSENGER,2020-12-31,"409,236,579","294,070,254",C Manufacturing,N,N,N,N
300895,TOPNEW INFO,2020-09-24,"140,800,657","138,172,254",I IT,N,N,N,N
300896,IMEIK,2020-09-28,"216,360,000","149,236,157",C Manufacturing,N,N,N,N
300897,SKZN,2020-09-28,"68,000,000","42,632,156",C Manufacturing,N,N,N,N
300898,PANDA DAIRY,2020-10-16,"124,000,000","108,516,939",C Manufacturing,N,N,N,N
300899,KEYSINO TECH,2020-10-16,"63,783,466","40,936,066",N Environmental Protection,N,N,N,N
300900,GLAVI,2020-10-29,"211,761,205","155,244,330",C Manufacturing,N,N,N,N
300901,ZOENN DESIGN,2020-10-29,"240,000,000","240,000,000",M Research & Development,N,N,N,N
300902,GAD,2020-10-29,"130,910,176","87,895,801",C Manufacturing,N,N,N,N
300903,KINGSHINE,2020-11-05,"414,694,422","329,742,070",C Manufacturing,N,N,N,N
300904,WEILI,2023-08-09,"72,383,232","18,096,000",C Manufacturing,N,N,N,N
300905,PPM (SUZHOU),2020-11-05,"176,299,756","117,483,293",C Manufacturing,N,N,N,N
300906,EVERBRIGHT,2020-11-05,"80,000,000","71,681,401",C Manufacturing,N,N,N,N
300907,KP TECH,2020-11-18,"96,000,000","95,999,156",C Manufacturing,N,N,N,N
300908,ZHONGJING FOOD,2020-11-23,"100,000,000","84,644,897",C Manufacturing,N,N,N,N
300909,HCD,2020-11-18,"172,972,979","107,054,882",C Manufacturing,N,N,N,N
300910,RICHFUL,2020-11-27,"288,228,061","201,873,688",C Manufacturing,N,N,N,N
300911,ENTIVE,2020-12-03,"106,748,850","99,648,810",C Manufacturing,N,N,N,N
300912,KAILONG HIGH TECH,2020-12-07,"115,222,000","85,096,375",N Environmental Protection,N,N,N,N
300913,ZHAOLONG,2020-12-07,"258,169,548","210,862,848",C Manufacturing,N,N,N,N
300915,HIROAD,2020-12-02,"90,000,000","24,828,000",C Manufacturing,N,N,N,N
300916,LONGTECH,2020-12-02,"144,644,007","92,334,516",C Manufacturing,N,N,N,N
300917,SDGS,2020-12-21,"169,000,000","169,000,000",K Real Estate,N,N,N,N
300918,NANSHAN FASHION,2020-12-22,"360,001,156","359,999,919",C Manufacturing,N,N,N,N
300919,CNGR,2020-12-23,"669,824,103","649,235,756",C Manufacturing,N,N,N,N
300920,RUNYANG TECH.,2020-12-25,"100,000,000","64,316,150",C Manufacturing,N,N,N,N
300921,NOVA TECH,2020-12-22,"131,864,605","79,417,105",I IT,N,N,N,N
300922,TIANQIN EQUIPMENT,2020-12-25,"156,811,200","115,037,921",C Manufacturing,N,N,N,N
300923,YEAL,2020-12-24,"78,600,000","40,288,500",C Manufacturing,N,N,N,N
300925,FARBEN INFORMATION,2020-12-30,"428,708,945","318,542,880",I IT,N,N,N,N
300926,BOJUN TECHNOLOGY,2021-01-07,"278,832,158","184,808,843",C Manufacturing,N,N,N,N
300927,JIANGTIANCHEMICAL,2021-01-07,"144,360,000","140,888,930",C Manufacturing,N,N,N,N
300928,HAXC,2021-01-06,"80,000,000","53,013,103",M Research & Development,N,N,N,N
300929,HUAQITECH,2021-01-20,"132,132,956","123,136,934",N Environmental Protection,N,N,N,N
300930,YITONG NEW MATERIALS,2021-01-21,"100,000,000","47,125,001",C Manufacturing,N,N,N,N
300931,GENERAL ELEVATOR,2021-01-21,"240,146,000","200,443,513",C Manufacturing,N,N,N,N
300932,SANYOU CORP.,2021-01-22,"175,881,318","125,271,318",C Manufacturing,N,N,N,N
300933,ZCGF,2021-01-22,"458,508,757","234,758,757",C Manufacturing,N,N,N,N
300935,YJK,2021-01-20,"79,430,680","60,273,655",I IT,N,N,N,N
300936,ZYST,2021-01-26,"75,200,000","47,460,275",C Manufacturing,N,N,N,N
300937,YEG MEDICAL,2021-01-27,"95,666,682","62,647,872",F Wholesale & Retail,N,N,N,N
300938,EMTEK,2021-01-27,"113,535,480","79,607,856",M Research & Development,N,N,N,N
300939,AV-DISPLAY,2021-01-28,"120,000,000","120,000,000",C Manufacturing,N,N,N,N
300940,NJG,2021-02-03,"222,644,372","114,284,288",C Manufacturing,N,N,N,N
300941,CHASE,2021-02-09,"204,750,000","121,355,487",I IT,N,N,N,N
300942,BIOEASY,2021-02-09,"400,865,001","327,232,603",C Manufacturing,N,N,N,N
300943,CHZK,2021-02-10,"203,820,000","122,501,242",C Manufacturing,N,N,N,N
300945,MCLON,2021-02-10,"261,951,029","238,189,522",F Wholesale & Retail,N,N,N,N
300946,HENGERDA,2021-02-08,"120,006,000","56,961,000",C Manufacturing,N,N,N,N
300947,DOBE GROUP,2021-02-10,"153,603,596","95,293,756",L Business Support,N,N,N,N
300948,GREENSUM ECOLOGY,2021-02-25,"140,015,964","130,791,527",N Environmental Protection,N,N,N,N
300949,L&A GROUP,2021-02-26,"60,506,500","17,004,750",M Research & Development,N,N,N,N
300950,DORIGHT,2021-03-03,"150,480,000","89,730,000",C Manufacturing,N,N,N,N
300951,BSCTECH,2021-02-26,"121,046,707","107,749,507",C Manufacturing,N,N,N,N
300952,HANVO SAFETY,2021-03-11,"145,574,507","54,852,653",C Manufacturing,N,N,N,N
300953,ZHENYU TECH,2021-03-18,"102,782,850","62,158,035",C Manufacturing,N,N,N,N
300955,JAHEN,2021-03-24,"100,800,000","58,846,341",C Manufacturing,N,N,N,N
300956,ANHUI SHINY,2021-03-26,"132,000,960","56,995,867",C Manufacturing,N,N,N,N
300957,BTN,2021-03-25,"423,600,000","423,600,000",C Manufacturing,N,N,N,N
300958,BCEER,2021-03-29,"156,736,579","91,049,052",N Environmental Protection,N,N,N,N
300959,ONLINE OFFLINE,2021-03-22,"81,180,800","38,144,496",I IT,N,N,N,N
300960,TYKJ,2021-03-29,"102,385,812","92,695,812",C Manufacturing,N,N,N,N
300961,HYNAR WATER,2021-03-30,"177,280,000","158,751,700",N Environmental Protection,N,N,N,N
300962,ZHONGJIN IRRADIATION,2021-04-09,"264,001,897","264,001,897",C Manufacturing,N,N,N,N
300963,ZHONGZHOU ALLOY,2021-04-09,"234,000,000","143,237,138",C Manufacturing,N,N,N,N
300964,ALLFAVOR,2021-08-05,"77,298,284","33,653,747",C Manufacturing,N,N,N,N
300965,HENGYU DATACOM,2021-04-02,"60,000,000","16,428,750",C Manufacturing,N,N,N,N
300966,GOTO BIOPHARM,2021-04-09,"115,278,902","75,131,777",C Manufacturing,N,N,N,N
300967,XMGFGS,2021-04-13,"189,498,938","104,800,381",A Agriculture,N,N,N,N
300968,GCPC,2021-04-15,"413,380,000","173,125,748",C Manufacturing,N,N,N,N
300969,HMC,2021-04-12,"80,000,000","20,000,000",C Manufacturing,N,N,N,N
300970,HUALV BIO,2021-04-12,"117,888,600","69,602,346",A Agriculture,N,N,N,N
300971,BOYA PRECISION INDU,2021-04-15,"84,000,000","57,907,032",C Manufacturing,N,N,N,N
300972,WANCHEN GROUP,2021-04-19,"172,393,247","75,357,632",A Agriculture,N,N,N,N
300973,LIGAO FOODS,2021-04-15,"169,340,222","71,043,310",C Manufacturing,N,N,N,N
300975,SUNLORD ELECTRONICS,2021-04-21,"663,988,493","360,226,843",F Wholesale & Retail,N,N,N,N
300976,TARRY,2021-04-19,"95,564,600","38,440,164",C Manufacturing,N,N,N,N
300977,RIDGE,2021-04-20,"152,766,542","38,767,109",M Research & Development,N,N,N,N
300978,DJCORP,2021-04-26,"422,702,739","154,765,485",C Manufacturing,N,N,N,N
300979,HLIG,2021-04-26,"1,167,000,000","146,077,350",C Manufacturing,N,N,N,N
300980,XIANGYUAN,2021-04-21,"108,335,720","51,014,570",C Manufacturing,N,N,N,N
300981,ZHYL,2021-04-27,"390,007,800","122,846,100",C Manufacturing,N,N,N,N
300982,SWEET,2021-04-27,"206,965,146","80,570,706",E Construction,N,N,N,N
300983,UA,2021-04-20,"128,000,000","32,000,000",M Research & Development,N,N,N,N
300984,JWPM,2021-06-18,"76,801,872","29,723,664",C Manufacturing,N,N,N,N
300985,ZHIYUAN NEW ENERGY,2021-04-29,"133,333,400","36,333,400",C Manufacturing,N,N,N,N
